des,name,diameter_m,diameter_estimated,vi_datetime_utc,ip_max,ps_max,vel_km_s,years_range,ip_cum,ps_cum,date,mjd,sigma,sigimp,dist_re,width_re,stretch_re,p_re,exp_energy_mt,ps,ts
2017WF30,,18.0,True,2031-02-21 21:49,5.97e-09,-8.18,12.34,2028-2119,6.62e-08,-7.72,2069-02-24.607,76801.607,0.221,0.062,2.54,81.279,20400000.0,1.78e-10,0.14,-10.56,0
2017WF30,,18.0,True,2031-02-21 21:49,5.97e-09,-8.18,12.34,2028-2119,6.62e-08,-7.72,2069-02-24.860,76801.86,0.219,0.07,2.55,91.168,10000000.0,2.85e-10,0.14,-10.36,0
2017WF30,,18.0,True,2031-02-21 21:49,5.97e-09,-8.18,12.34,2028-2119,6.62e-08,-7.72,2069-02-26.004,76803.004,0.213,0.105,1.53,551.972,19300000.0,4.15e-11,0.14,-11.19,0
2017WF30,,18.0,True,2031-02-21 21:49,5.97e-09,-8.18,12.34,2028-2119,6.62e-08,-7.72,2070-12-04.690,77449.69,-1.381,0.096,1.29,45.204,7430000.0,3.56e-10,0.135,-10.29,0
2017WF30,,18.0,True,2031-02-21 21:49,5.97e-09,-8.18,12.34,2028-2119,6.62e-08,-7.72,2074-12-04.284,78910.284,-1.442,0.123,1.27,44.767,7530000.0,1.52e-10,0.135,-10.7,0
2017WF30,,18.0,True,2031-02-21 21:49,5.97e-09,-8.18,12.34,2028-2119,6.62e-08,-7.72,2075-12-04.963,79275.963,-1.376,0.159,1.28,48.287,11300000.0,2.41e-11,0.136,-11.5,0
2017WF30,,18.0,True,2031-02-21 21:49,5.97e-09,-8.18,12.34,2028-2119,6.62e-08,-7.72,2076-02-22.708,79355.708,0.249,0.004,2.66,56.581,67400000.0,9.34e-11,0.14,-10.9,0
2017WF30,,18.0,True,2031-02-21 21:49,5.97e-09,-8.18,12.34,2028-2119,6.62e-08,-7.72,2076-02-23.012,79356.012,0.243,0.0,2.41,302.594,5930000.0,1.86e-09,0.134,-9.62,0
2017WF30,,18.0,True,2031-02-21 21:49,5.97e-09,-8.18,12.34,2028-2119,6.62e-08,-7.72,2076-02-23.346,79356.346,0.244,0.021,2.46,521.712,47000000.0,1.17e-10,0.14,-10.8,0
2017WF30,,18.0,True,2031-02-21 21:49,5.97e-09,-8.18,12.34,2028-2119,6.62e-08,-7.72,2076-02-24.226,79357.226,0.234,0.021,2.6,87.417,34100000.0,1.55e-10,0.141,-10.68,0
2017WF30,,18.0,True,2031-02-21 21:49,5.97e-09,-8.18,12.34,2028-2119,6.62e-08,-7.72,2076-12-03.819,79640.819,-1.42,0.0,1.09,31.474,18600000.0,5.06e-10,0.13,-10.2,0
2017WF30,,18.0,True,2031-02-21 21:49,5.97e-09,-8.18,12.34,2028-2119,6.62e-08,-7.72,2076-12-03.895,79640.895,-1.416,0.0,1.28,43.817,94600000.0,1.66e-10,0.136,-10.67,0
2017WF30,,18.0,True,2031-02-21 21:49,5.97e-09,-8.18,12.34,2028-2119,6.62e-08,-7.72,2076-12-04.881,79641.881,-1.217,0.164,1.31,55.017,12000000.0,1.72e-11,0.137,-11.65,0
2017WF30,,18.0,True,2031-02-21 21:49,5.97e-09,-8.18,12.34,2028-2119,6.62e-08,-7.72,2078-02-25.748,80089.748,0.209,0.109,2.49,77.296,12100000.0,6.73e-11,0.14,-11.06,0
2017WF30,,18.0,True,2031-02-21 21:49,5.97e-09,-8.18,12.34,2028-2119,6.62e-08,-7.72,2078-12-04.296,80371.296,-1.397,0.039,1.28,43.741,15900000.0,5.47e-10,0.135,-10.17,0
2017WF30,,18.0,True,2031-02-21 21:49,5.97e-09,-8.18,12.34,2028-2119,6.62e-08,-7.72,2078-12-04.626,80371.626,-1.4,0.0,1.28,43.884,40000000.0,4.01e-10,0.136,-10.3,0
2017WF30,,18.0,True,2031-02-21 21:49,5.97e-09,-8.18,12.34,2028-2119,6.62e-08,-7.72,2083-02-24.005,81914.005,0.247,0.028,1.8,434.588,9910000.0,7.69e-10,0.14,-10.04,0
2017WF30,,18.0,True,2031-02-21 21:49,5.97e-09,-8.18,12.34,2028-2119,6.62e-08,-7.72,2085-12-04.202,82928.202,-1.374,0.02,1.28,43.104,8000000.0,1.48e-09,0.136,-9.79,0
2017WF30,,18.0,True,2031-02-21 21:49,5.97e-09,-8.18,12.34,2028-2119,6.62e-08,-7.72,2086-12-04.592,83293.592,-1.32,0.0,1.29,46.229,50200000.0,3.26e-10,0.136,-10.45,0
2017WF30,,18.0,True,2031-02-21 21:49,5.97e-09,-8.18,12.34,2028-2119,6.62e-08,-7.72,2086-12-04.703,83293.703,-1.323,0.064,1.29,45.837,22000000.0,2.79e-10,0.136,-10.52,0
2017WF30,,18.0,True,2031-02-21 21:49,5.97e-09,-8.18,12.34,2028-2119,6.62e-08,-7.72,2088-02-24.299,83740.299,0.237,0.011,2.6,112.067,54300000.0,1.04e-10,0.14,-10.94,0
2017WF30,,18.0,True,2031-02-21 21:49,5.97e-09,-8.18,12.34,2028-2119,6.62e-08,-7.72,2088-12-03.933,84023.933,-1.308,0.004,0.91,48.883,42600000.0,3.33e-10,0.137,-10.45,0
2017WF30,,18.0,True,2031-02-21 21:49,5.97e-09,-8.18,12.34,2028-2119,6.62e-08,-7.72,2088-12-03.970,84023.97,-1.39,0.173,0.28,134.561,6570000.0,3.25e-11,0.136,-11.47,0
2017WF30,,18.0,True,2031-02-21 21:49,5.97e-09,-8.18,12.34,2028-2119,6.62e-08,-7.72,2090-02-21.065,84468.065,0.261,0.031,2.71,47.959,51700000.0,1e-10,0.141,-10.97,0
2017WF30,,18.0,True,2031-02-21 21:49,5.97e-09,-8.18,12.34,2028-2119,6.62e-08,-7.72,2090-12-05.268,84755.268,-1.208,0.166,1.32,55.074,4900000.0,3.26e-11,0.137,-11.47,0
2017WF30,,18.0,True,2031-02-21 21:49,5.97e-09,-8.18,12.34,2028-2119,6.62e-08,-7.72,2092-02-24.675,85201.675,0.233,0.03,2.6,87.444,15100000.0,3.34e-10,0.14,-10.46,0
2017WF30,,18.0,True,2031-02-21 21:49,5.97e-09,-8.18,12.34,2028-2119,6.62e-08,-7.72,2096-02-21.241,86659.241,0.265,0.069,2.74,115.571,6750000.0,2.5e-10,0.14,-10.61,0
2017WF30,,18.0,True,2031-02-21 21:49,5.97e-09,-8.18,12.34,2028-2119,6.62e-08,-7.72,2097-02-23.761,87027.761,0.236,0.016,2.59,121.188,55500000.0,8.87e-11,0.14,-11.07,0
2017WF30,,18.0,True,2031-02-21 21:49,5.97e-09,-8.18,12.34,2028-2119,6.62e-08,-7.72,2097-12-04.456,87311.456,-1.281,0.075,1.29,44.287,2320000.0,1.63e-09,0.137,-9.82,0
2017WF30,,18.0,True,2031-02-21 21:49,5.97e-09,-8.18,12.34,2028-2119,6.62e-08,-7.72,2103-02-22.374,89216.374,0.261,0.0,1.85,401.436,27400000.0,3.18e-10,0.135,-10.56,0
2017WF30,,18.0,True,2031-02-21 21:49,5.97e-09,-8.18,12.34,2028-2119,6.62e-08,-7.72,2104-12-05.841,89868.841,-1.206,0.118,1.31,50.086,29100000.0,4.8e-11,0.137,-11.39,0
2017WF30,,18.0,True,2031-02-21 21:49,5.97e-09,-8.18,12.34,2028-2119,6.62e-08,-7.72,2108-02-25.836,91045.836,0.233,0.034,2.59,83.341,37400000.0,1.31e-10,0.14,-10.96,0
2017WF30,,18.0,True,2031-02-21 21:49,5.97e-09,-8.18,12.34,2028-2119,6.62e-08,-7.72,2109-12-05.387,91694.387,-1.275,0.033,1.3,50.531,46200000.0,2.09e-10,0.137,-10.77,0
2017WF30,,18.0,True,2031-02-21 21:49,5.97e-09,-8.18,12.34,2028-2119,6.62e-08,-7.72,2110-03-01.554,91780.554,0.215,0.079,2.44,54.691,23800000.0,2.09e-09,0.14,-9.76,0
2017WF30,,18.0,True,2031-02-21 21:49,5.97e-09,-8.18,12.34,2028-2119,6.62e-08,-7.72,2111-02-21.570,92137.57,0.277,0.015,2.78,59.376,169000000.0,3.21e-11,0.141,-11.58,0
2017WF30,,18.0,True,2031-02-21 21:49,5.97e-09,-8.18,12.34,2028-2119,6.62e-08,-7.72,2112-12-05.581,92790.581,-1.171,0.0,0.87,57.129,3800000.0,3.76e-09,0.137,-9.53,0
2017WF30,,18.0,True,2031-02-21 21:49,5.97e-09,-8.18,12.34,2028-2119,6.62e-08,-7.72,2113-12-05.531,93155.531,-1.196,0.125,1.3,43.045,3390000.0,1.41e-10,0.137,-10.96,0
2017WF30,,18.0,True,2031-02-21 21:49,5.97e-09,-8.18,12.34,2028-2119,6.62e-08,-7.72,2114-12-06.379,93521.379,-1.164,0.0,1.32,50.707,71700000.0,2.34e-10,0.138,-10.75,0
2017WF30,,18.0,True,2031-02-21 21:49,5.97e-09,-8.18,12.34,2028-2119,6.62e-08,-7.72,2117-12-06.034,94617.034,-1.179,0.062,0.66,60.516,4880000.0,8.34e-10,0.137,-10.21,0
2017WF30,,18.0,True,2031-02-21 21:49,5.97e-09,-8.18,12.34,2028-2119,6.62e-08,-7.72,2117-12-07.046,94618.046,-1.181,0.05,1.33,54.711,5000000.0,3.79e-10,0.137,-10.55,0
2017WF30,,18.0,True,2031-02-21 21:49,5.97e-09,-8.18,12.34,2028-2119,6.62e-08,-7.72,2118-02-23.324,94696.324,0.242,0.021,2.65,1.24,51500000.0,1.09e-10,0.141,-11.08,0
2017WF30,,18.0,True,2031-02-21 21:49,5.97e-09,-8.18,12.34,2028-2119,6.62e-08,-7.72,2118-12-06.489,94982.489,-1.091,0.07,1.33,50.496,1610000.0,1.77e-09,0.138,-9.88,0
2017WF30,,18.0,True,2031-02-21 21:49,5.97e-09,-8.18,12.34,2028-2119,6.62e-08,-7.72,2119-02-23.867,95061.867,0.241,0.009,2.21,50.548,170000000.0,3.04e-11,0.14,-11.64,0
2020GY2,,70.0,True,2093-05-03 08:13,1.52e-09,-8.18,19.27,2093-2093,1.52e-09,-8.18,2093-05-03.342,85635.342,4.167,0.0,1.05,0.003,57500.0,1.52e-09,15.1,-8.18,0
2024YN9,,27.0,True,2118-12-20 00:58,2.37e-08,-8.19,15.44,2118-2118,2.37e-08,-8.19,2118-12-20.041,94996.041,-4.059,0.0,1.07,0.002,9320.0,2.37e-08,0.713,-8.19,0
2021AC2,,10.0,True,2079-04-06 17:55,2.44e-07,-8.19,12.95,2079-2079,2.44e-07,-8.19,2079-04-06.747,80494.747,1.418,0.0,0.39,0.259,2320000.0,2.44e-07,0.0199,-8.19,0
2020CK2,,5.0,True,2079-02-08 18:52,1.25e-06,-8.19,12.33,2079-2105,2.1e-06,-8.0,2079-02-08.786,80437.786,-1.514,0.0,1.91,0.0,360000.0,1.25e-06,0.00258,-8.19,0
2020CK2,,5.0,True,2079-02-08 18:52,1.25e-06,-8.19,12.33,2079-2105,2.1e-06,-8.0,2092-02-09.477,85186.477,-1.715,0.0,2.37,0.0,58300.0,4.69e-07,0.00258,-8.7,0
2020CK2,,5.0,True,2079-02-08 18:52,1.25e-06,-8.19,12.33,2079-2105,2.1e-06,-8.0,2093-02-08.333,85551.333,-1.538,0.0,0.14,0.0,154000000.0,3.77e-09,0.00258,-10.8,0
2020CK2,,5.0,True,2079-02-08 18:52,1.25e-06,-8.19,12.33,2079-2105,2.1e-06,-8.0,2093-02-08.559,85551.559,-3.403,0.0,2.18,0.0,22300.0,1.03e-07,0.00257,-9.37,0
2020CK2,,5.0,True,2079-02-08 18:52,1.25e-06,-8.19,12.33,2079-2105,2.1e-06,-8.0,2095-02-08.868,86281.868,-3.902,0.0,0.81,0.0,29600.0,2.99e-08,0.00257,-9.92,0
2020CK2,,5.0,True,2079-02-08 18:52,1.25e-06,-8.19,12.33,2079-2105,2.1e-06,-8.0,2098-02-08.649,87377.649,-1.618,0.0,0.64,0.0,11800000.0,4.18e-08,0.00258,-9.79,0
2020CK2,,5.0,True,2079-02-08 18:52,1.25e-06,-8.19,12.33,2079-2105,2.1e-06,-8.0,2100-02-08.957,88107.957,-1.572,0.0,2.32,0.063,51700000.0,5.73e-09,0.00258,-10.66,0
2020CK2,,5.0,True,2079-02-08 18:52,1.25e-06,-8.19,12.33,2079-2105,2.1e-06,-8.0,2102-02-09.521,88838.521,-1.525,0.0,0.69,0.0,4480000.0,1.27e-07,0.00257,-9.33,0
2020CK2,,5.0,True,2079-02-08 18:52,1.25e-06,-8.19,12.33,2079-2105,2.1e-06,-8.0,2105-02-09.610,89934.61,-2.548,0.0,1.04,0.0,965000.0,6.94e-08,0.00258,-9.61,0
2017WY27,,10.0,True,2116-11-25 18:02,3.67e-07,-8.19,13.8,2062-2118,1.42e-06,-7.54,2062-05-24.349,74333.349,1.396,0.0,1.4,0.425,16900000.0,1.47e-08,0.0222,-9.21,0
2017WY27,,10.0,True,2116-11-25 18:02,3.67e-07,-8.19,13.8,2062-2118,1.42e-06,-7.54,2064-05-23.616,75063.616,1.359,0.992,1.48,0.108,4200000.0,3.46e-10,0.0217,-10.86,0
2017WY27,,10.0,True,2116-11-25 18:02,3.67e-07,-8.19,13.8,2062-2118,1.42e-06,-7.54,2079-11-25.576,80727.576,1.198,0.0,1.39,0.022,70900000.0,6.66e-09,0.0222,-9.72,0
2017WY27,,10.0,True,2116-11-25 18:02,3.67e-07,-8.19,13.8,2062-2118,1.42e-06,-7.54,2084-05-23.709,82368.709,0.942,0.0,0.43,1.23,6550000.0,9.02e-08,0.0222,-8.62,0
2017WY27,,10.0,True,2116-11-25 18:02,3.67e-07,-8.19,13.8,2062-2118,1.42e-06,-7.54,2093-05-23.909,85655.909,3.427,0.0,1.64,0.207,1300000.0,7.64e-10,0.0223,-10.75,0
2017WY27,,10.0,True,2116-11-25 18:02,3.67e-07,-8.19,13.8,2062-2118,1.42e-06,-7.54,2094-05-24.077,86021.077,1.224,0.0,1.03,0.265,8780000.0,5.69e-08,0.0221,-8.88,0
2017WY27,,10.0,True,2116-11-25 18:02,3.67e-07,-8.19,13.8,2062-2118,1.42e-06,-7.54,2097-11-25.072,87302.072,-1.575,0.0,0.18,0.086,2220000.0,1.77e-07,0.0221,-8.41,0
2017WY27,,10.0,True,2116-11-25 18:02,3.67e-07,-8.19,13.8,2062-2118,1.42e-06,-7.54,2098-05-24.197,87482.197,1.845,0.0,1.15,0.405,636000.0,2.56e-07,0.0222,-8.25,0
2017WY27,,10.0,True,2116-11-25 18:02,3.67e-07,-8.19,13.8,2062-2118,1.42e-06,-7.54,2100-05-24.549,88212.549,0.957,0.0,0.19,4.049,846000000.0,2.62e-10,0.0222,-11.25,0
2017WY27,,10.0,True,2116-11-25 18:02,3.67e-07,-8.19,13.8,2062-2118,1.42e-06,-7.54,2105-05-24.942,90038.942,1.334,0.0,1.32,0.052,7700000.0,4.58e-08,0.0223,-9.04,0
2017WY27,,10.0,True,2116-11-25 18:02,3.67e-07,-8.19,13.8,2062-2118,1.42e-06,-7.54,2106-05-25.277,90404.277,-2.771,0.0,0.44,0.388,184000.0,1.49e-07,0.0221,-8.53,0
2017WY27,,10.0,True,2116-11-25 18:02,3.67e-07,-8.19,13.8,2062-2118,1.42e-06,-7.54,2106-11-26.240,90589.24,-2.927,0.0,0.84,0.028,2190000.0,7.59e-09,0.0221,-9.83,0
2017WY27,,10.0,True,2116-11-25 18:02,3.67e-07,-8.19,13.8,2062-2118,1.42e-06,-7.54,2107-05-25.376,90769.376,1.235,0.0,1.7,0.349,26500000.0,6.25e-09,0.0222,-9.91,0
2017WY27,,10.0,True,2116-11-25 18:02,3.67e-07,-8.19,13.8,2062-2118,1.42e-06,-7.54,2115-05-25.337,93691.337,2.014,0.0,0.19,11.723,3290000.0,4.94e-09,0.0223,-10.05,0
2017WY27,,10.0,True,2116-11-25 18:02,3.67e-07,-8.19,13.8,2062-2118,1.42e-06,-7.54,2116-11-25.752,94241.752,-0.973,0.0,0.83,0.083,2030000.0,3.67e-07,0.0222,-8.19,0
2017WY27,,10.0,True,2116-11-25 18:02,3.67e-07,-8.19,13.8,2062-2118,1.42e-06,-7.54,2116-11-25.782,94241.782,0.803,0.0,0.32,0.669,3920000.0,2.27e-07,0.0222,-8.4,0
2017WY27,,10.0,True,2116-11-25 18:02,3.67e-07,-8.19,13.8,2062-2118,1.42e-06,-7.54,2118-05-25.187,94787.187,1.471,0.0,1.68,0.364,22700000.0,5.88e-09,0.0223,-9.99,0
2016FC1,,5.0,True,2082-03-11 08:31,5.52e-07,-8.19,18.86,2082-2088,1.13e-06,-7.9,2082-03-11.238,81564.238,3.684,0.0,0.37,0.005,23000.0,4.65e-08,0.00778,-9.26,0
2016FC1,,5.0,True,2082-03-11 08:31,5.52e-07,-8.19,18.86,2082-2088,1.13e-06,-7.9,2082-03-11.355,81564.355,2.483,0.0,0.03,0.061,82100.0,5.52e-07,0.00766,-8.19,0
2016FC1,,5.0,True,2082-03-11 08:31,5.52e-07,-8.19,18.86,2082-2088,1.13e-06,-7.9,2088-03-10.979,83755.979,2.543,0.0,1.08,0.004,248000.0,7.96e-08,0.00765,-9.07,0
2016FC1,,5.0,True,2082-03-11 08:31,5.52e-07,-8.19,18.86,2082-2088,1.13e-06,-7.9,2088-03-10.988,83755.988,2.574,0.0,1.08,0.004,39900.0,4.5e-07,0.00764,-8.32,0
2020FU2,,7.0,True,2098-03-20 15:23,4.77e-07,-8.19,17.07,2098-2115,7.51e-07,-8.01,2098-03-20.641,87417.641,1.096,0.0,0.7,0.004,1130000.0,4.77e-07,0.0121,-8.19,0
2020FU2,,7.0,True,2098-03-20 15:23,4.77e-07,-8.19,17.07,2098-2115,7.51e-07,-8.01,2105-03-21.309,89974.309,-1.391,0.0,1.21,0.006,1050000.0,2.34e-07,0.0117,-8.55,0
2020FU2,,7.0,True,2098-03-20 15:23,4.77e-07,-8.19,17.07,2098-2115,7.51e-07,-8.01,2110-03-21.616,91800.616,-3.645,0.0,0.17,0.044,129000.0,1.07e-08,0.0114,-9.93,0
2020FU2,,7.0,True,2098-03-20 15:23,4.77e-07,-8.19,17.07,2098-2115,7.51e-07,-8.01,2112-03-21.035,92531.035,4.467,0.0,0.78,0.006,998000.0,4.12e-11,0.0125,-12.32,0
2020FU2,,7.0,True,2098-03-20 15:23,4.77e-07,-8.19,17.07,2098-2115,7.51e-07,-8.01,2115-03-21.792,93626.792,-1.294,0.0,0.11,0.0,15600000.0,2.93e-08,0.0117,-9.51,0
2016TG94,,4.0,True,2114-10-10 07:45,2.45e-06,-8.19,14.21,2096-2121,7.51e-06,-7.7,2096-10-08.624,86889.624,1.628,0.0,0.26,0.008,1170000.0,2.9e-07,0.00206,-9.02,0
2016TG94,,4.0,True,2114-10-10 07:45,2.45e-06,-8.19,14.21,2096-2121,7.51e-06,-7.7,2100-10-09.658,88350.658,-2.663,0.0,0.32,0.045,78500.0,4.67e-07,0.00202,-8.84,0
2016TG94,,4.0,True,2114-10-10 07:45,2.45e-06,-8.19,14.21,2096-2121,7.51e-06,-7.7,2102-10-10.041,89081.041,-3.86,0.0,1.26,0.027,6070.0,7.89e-08,0.002,-9.63,0
2016TG94,,4.0,True,2114-10-10 07:45,2.45e-06,-8.19,14.21,2096-2121,7.51e-06,-7.7,2104-10-09.917,89811.917,0.79,0.0,1.58,0.026,3060000.0,7.5e-08,0.00205,-9.65,0
2016TG94,,4.0,True,2114-10-10 07:45,2.45e-06,-8.19,14.21,2096-2121,7.51e-06,-7.7,2111-10-10.513,92368.513,0.603,0.0,1.47,0.021,3660000.0,2.43e-07,0.00206,-9.18,0
2016TG94,,4.0,True,2114-10-10 07:45,2.45e-06,-8.19,14.21,2096-2121,7.51e-06,-7.7,2111-10-10.539,92368.539,0.742,0.0,1.59,0.089,139000000.0,1.37e-09,0.00205,-11.42,0
2016TG94,,4.0,True,2114-10-10 07:45,2.45e-06,-8.19,14.21,2096-2121,7.51e-06,-7.7,2111-10-10.555,92368.555,4.608,0.0,0.2,0.02,2010000.0,1.57e-11,0.00209,-13.36,0
2016TG94,,4.0,True,2114-10-10 07:45,2.45e-06,-8.19,14.21,2096-2121,7.51e-06,-7.7,2111-10-10.733,92368.733,-1.346,0.0,1.51,0.028,8340000.0,2.65e-08,0.00203,-10.14,0
2016TG94,,4.0,True,2114-10-10 07:45,2.45e-06,-8.19,14.21,2096-2121,7.51e-06,-7.7,2114-10-10.323,93464.323,1.039,0.0,1.49,0.008,179000.0,2.45e-06,0.00205,-8.19,0
2016TG94,,4.0,True,2114-10-10 07:45,2.45e-06,-8.19,14.21,2096-2121,7.51e-06,-7.7,2114-10-10.402,93464.402,1.028,0.0,1.48,0.029,618000.0,5.96e-07,0.00206,-8.8,0
2016TG94,,4.0,True,2114-10-10 07:45,2.45e-06,-8.19,14.21,2096-2121,7.51e-06,-7.7,2115-10-10.717,93829.717,0.766,0.0,0.47,0.02,1610000.0,5.8e-07,0.00205,-8.82,0
2016TG94,,4.0,True,2114-10-10 07:45,2.45e-06,-8.19,14.21,2096-2121,7.51e-06,-7.7,2116-10-09.923,94194.923,1.309,0.0,1.16,0.03,551000.0,7.03e-07,0.00206,-8.74,0
2016TG94,,4.0,True,2114-10-10 07:45,2.45e-06,-8.19,14.21,2096-2121,7.51e-06,-7.7,2116-10-09.938,94194.938,1.14,0.0,0.6,0.019,2590000.0,2.45e-07,0.00206,-9.19,0
2016TG94,,4.0,True,2114-10-10 07:45,2.45e-06,-8.19,14.21,2096-2121,7.51e-06,-7.7,2116-10-09.962,94194.962,1.491,0.0,0.94,0.003,735000.0,5.33e-07,0.00206,-8.86,0
2016TG94,,4.0,True,2114-10-10 07:45,2.45e-06,-8.19,14.21,2096-2121,7.51e-06,-7.7,2116-10-09.979,94194.979,1.141,0.0,1.16,0.024,1090000.0,4.6e-07,0.00205,-8.92,0
2016TG94,,4.0,True,2114-10-10 07:45,2.45e-06,-8.19,14.21,2096-2121,7.51e-06,-7.7,2117-10-10.329,94560.329,0.757,0.0,1.22,0.027,33000000.0,2.22e-08,0.00205,-10.24,0
2016TG94,,4.0,True,2114-10-10 07:45,2.45e-06,-8.19,14.21,2096-2121,7.51e-06,-7.7,2118-10-10.425,94925.425,4.219,1.456,1.62,0.026,39400.0,4.37e-11,0.00203,-12.96,0
2016TG94,,4.0,True,2114-10-10 07:45,2.45e-06,-8.19,14.21,2096-2121,7.51e-06,-7.7,2118-10-10.438,94925.438,3.52,0.0,0.5,0.025,18400.0,1.36e-07,0.00208,-9.46,0
2016TG94,,4.0,True,2114-10-10 07:45,2.45e-06,-8.19,14.21,2096-2121,7.51e-06,-7.7,2121-10-10.227,96021.227,0.987,0.0,0.69,0.025,2670000.0,2.7e-07,0.00205,-9.18,0
2016TG94,,4.0,True,2114-10-10 07:45,2.45e-06,-8.19,14.21,2096-2121,7.51e-06,-7.7,2121-10-10.239,96021.239,0.989,0.0,1.38,0.027,1310000.0,3.34e-07,0.00205,-9.08,0
2023MB3,,4.0,True,2104-06-19 16:40,3.01e-06,-8.19,14.16,2104-2104,1.01e-05,-7.67,2104-06-19.660,89699.66,-1.632,0.0,1.11,0.12,192000.0,1.52e-06,0.00137,-8.48,0
2023MB3,,4.0,True,2104-06-19 16:40,3.01e-06,-8.19,14.16,2104-2104,1.01e-05,-7.67,2104-06-19.672,89699.672,-1.626,0.0,0.27,0.256,131000.0,2.57e-06,0.00137,-8.26,0
2023MB3,,4.0,True,2104-06-19 16:40,3.01e-06,-8.19,14.16,2104-2104,1.01e-05,-7.67,2104-06-19.687,89699.687,-1.576,0.0,1.11,0.106,148000.0,2.04e-06,0.00137,-8.36,0
2023MB3,,4.0,True,2104-06-19 16:40,3.01e-06,-8.19,14.16,2104-2104,1.01e-05,-7.67,2104-06-19.695,89699.695,-1.585,0.0,0.99,0.122,97300.0,3.01e-06,0.00137,-8.19,0
2023MB3,,4.0,True,2104-06-19 16:40,3.01e-06,-8.19,14.16,2104-2104,1.01e-05,-7.67,2104-06-19.769,89699.769,-1.572,0.0,1.13,0.078,328000.0,9.12e-07,0.00137,-8.71,0
2025UC12,,2.5,True,2123-10-24 06:14,5.59e-06,-8.19,18.75,2121-2123,2.25e-05,-7.58,2121-10-23.746,96034.746,-0.142,0.0,1.21,0.253,121000000.0,2.26e-09,0.000867,-11.56,0
2025UC12,,2.5,True,2123-10-24 06:14,5.59e-06,-8.19,18.75,2121-2123,2.25e-05,-7.58,2122-10-23.990,96399.99,1.74,0.0,1.12,0.063,41000000.0,2.04e-09,0.000925,-11.58,0
2025UC12,,2.5,True,2123-10-24 06:14,5.59e-06,-8.19,18.75,2121-2123,2.25e-05,-7.58,2122-10-23.995,96399.995,0.903,0.0,1.17,0.0,40400000.0,1.56e-08,0.000897,-10.71,0
2025UC12,,2.5,True,2123-10-24 06:14,5.59e-06,-8.19,18.75,2121-2123,2.25e-05,-7.58,2122-10-23.997,96399.997,2.087,0.0,1.18,0.008,1370000.0,3.06e-08,0.000936,-10.4,0
2025UC12,,2.5,True,2123-10-24 06:14,5.59e-06,-8.19,18.75,2121-2123,2.25e-05,-7.58,2122-10-24.000,96400.0,1.105,0.0,0.66,0.0,1970000.0,2.71e-07,0.000904,-9.47,0
2025UC12,,2.5,True,2123-10-24 06:14,5.59e-06,-8.19,18.75,2121-2123,2.25e-05,-7.58,2122-10-24.002,96400.002,0.843,0.0,1.12,0.007,2530000.0,1.55e-07,0.000896,-9.71,0
2025UC12,,2.5,True,2123-10-24 06:14,5.59e-06,-8.19,18.75,2121-2123,2.25e-05,-7.58,2122-10-24.002,96400.002,0.289,0.0,0.75,0.014,4490000.0,1.72e-07,0.000879,-9.67,0
2025UC12,,2.5,True,2123-10-24 06:14,5.59e-06,-8.19,18.75,2121-2123,2.25e-05,-7.58,2122-10-24.002,96400.002,0.886,0.0,1.21,0.022,5940000.0,8.99e-08,0.000897,-9.95,0
2025UC12,,2.5,True,2123-10-24 06:14,5.59e-06,-8.19,18.75,2121-2123,2.25e-05,-7.58,2122-10-24.002,96400.002,0.443,0.0,1.11,0.011,4620000.0,9.55e-08,0.000884,-9.93,0
2025UC12,,2.5,True,2123-10-24 06:14,5.59e-06,-8.19,18.75,2121-2123,2.25e-05,-7.58,2122-10-24.003,96400.003,0.29,0.0,0.94,0.011,8060000.0,7.63e-08,0.000879,-10.03,0
2025UC12,,2.5,True,2123-10-24 06:14,5.59e-06,-8.19,18.75,2121-2123,2.25e-05,-7.58,2122-10-24.004,96400.004,-1.12,0.0,1.03,0.008,2920000.0,1.74e-07,0.00084,-9.68,0
2025UC12,,2.5,True,2123-10-24 06:14,5.59e-06,-8.19,18.75,2121-2123,2.25e-05,-7.58,2122-10-24.005,96400.005,0.157,0.0,1.15,0.045,12200000.0,7.28e-08,0.000875,-10.05,0
2025UC12,,2.5,True,2123-10-24 06:14,5.59e-06,-8.19,18.75,2121-2123,2.25e-05,-7.58,2122-10-24.005,96400.005,-1.116,0.0,0.67,0.127,17100000.0,2.71e-08,0.00084,-10.49,0
2025UC12,,2.5,True,2123-10-24 06:14,5.59e-06,-8.19,18.75,2121-2123,2.25e-05,-7.58,2122-10-24.006,96400.006,-0.947,0.0,0.41,0.0,11300000.0,5.32e-08,0.000844,-10.2,0
2025UC12,,2.5,True,2123-10-24 06:14,5.59e-06,-8.19,18.75,2121-2123,2.25e-05,-7.58,2122-10-24.006,96400.006,-1.109,0.0,1.07,0.045,22300000.0,1.28e-08,0.00084,-10.82,0
2025UC12,,2.5,True,2123-10-24 06:14,5.59e-06,-8.19,18.75,2121-2123,2.25e-05,-7.58,2122-10-24.006,96400.006,-0.473,0.0,0.59,0.0,13700000.0,6.39e-08,0.000857,-10.11,0
2025UC12,,2.5,True,2123-10-24 06:14,5.59e-06,-8.19,18.75,2121-2123,2.25e-05,-7.58,2122-10-24.006,96400.006,-0.64,0.0,1.02,0.0,6990000.0,1.15e-07,0.000853,-9.86,0
